time,MocapIndex,mocapX,mocapY,mocapZ,rotX,rotY,rotZ,rotW
1685435993.5224984,15,-8.166319847106934,-8.270000457763672,1.4849380254745483,0.036278191953897476,-0.030613338574767113,0.8681291341781616,0.49406319856643677
1685435993.5307806,15,-8.166327476501465,-8.270005226135254,1.4849406480789185,0.03632098436355591,-0.03062969632446766,0.8681097030639648,0.4940933883190155
1685435993.539274,15,-8.166321754455566,-8.270001411437988,1.4849430322647095,0.03633878752589226,-0.030707648023962975,0.8681524991989136,0.49401193857192993
1685435993.5482726,15,-8.1663236618042,-8.270000457763672,1.4849435091018677,0.03628835454583168,-0.03063902072608471,0.8681010603904724,0.49411022663116455
1685435993.5558815,15,-8.166316032409668,-8.269999504089355,1.4849417209625244,0.03626852110028267,-0.030615191906690598,0.8681067824363708,0.4941030740737915
1685435993.5648882,15,-8.16632080078125,-8.270002365112305,1.4849456548690796,0.03624188154935837,-0.030695680528879166,0.868139386177063,0.49404284358024597
1685435993.5730944,15,-8.166325569152832,-8.270002365112305,1.4849482774734497,0.036170367151498795,-0.030645517632365227,0.8681210279464722,0.4940834939479828
1685435993.5818877,15,-8.1663236618042,-8.270001411437988,1.4849389791488647,0.03629983961582184,-0.030652398243546486,0.8681514263153076,0.4940203130245209
1685435993.588877,15,-8.166325569152832,-8.270008087158203,1.4849337339401245,0.036231063306331635,-0.03065267764031887,0.8681265711784363,0.49406883120536804
1685435993.5968738,15,-8.166318893432617,-8.270008087158203,1.4849313497543335,0.036257077008485794,-0.030574824661016464,0.8681419491767883,0.4940447509288788
1685435993.6060557,15,-8.166327476501465,-8.270003318786621,1.4849375486373901,0.036141395568847656,-0.030614953488111496,0.8681210279464722,0.49408745765686035
1685435993.6150625,15,-8.166332244873047,-8.27000904083252,1.4849379062652588,0.03618248552083969,-0.03063264861702919,0.8681707382202148,0.49399614334106445
1685435993.6220624,15,-8.166326522827148,-8.270003318786621,1.4849375486373901,0.036202576011419296,-0.030660729855298996,0.8681324124336243,0.4940601587295532
1685435993.6310031,15,-8.1663179397583,-8.269997596740723,1.4849361181259155,0.03623058646917343,-0.030599748715758324,0.8681278824806213,0.4940699636936188
1685435993.6389768,15,-8.1663236618042,-8.270003318786621,1.484938621520996,0.03629874810576439,-0.030626488849520683,0.8681309819221497,0.4940577447414398
1685435993.6469884,15,-8.1663236618042,-8.270000457763672,1.4849462509155273,0.03628319129347801,-0.030675023794174194,0.86811763048172,0.4940793812274933
1685435993.656081,15,-8.166325569152832,-8.269997596740723,1.4849421977996826,0.03624069318175316,-0.030760904774069786,0.868110179901123,0.49409019947052
1685435993.664154,15,-8.166318893432617,-8.270010948181152,1.4849427938461304,0.03624960780143738,-0.030661622062325478,0.8681187629699707,0.4940806031227112
1685435993.6732113,15,-8.1663236618042,-8.270004272460938,1.4849449396133423,0.03625267371535301,-0.030675381422042847,0.8680912256240845,0.49412795901298523
1685435993.6813078,15,-8.166324615478516,-8.270007133483887,1.484940528869629,0.03632053732872009,-0.030685482546687126,0.8680971264839172,0.4941120147705078
1685435993.6898365,15,-8.166318893432617,-8.270005226135254,1.4849430322647095,0.03625912964344025,-0.03061622753739357,0.8681401610374451,0.49404528737068176
1685435993.6968184,15,-8.1663236618042,-8.270000457763672,1.484941005706787,0.03621600568294525,-0.030701108276844025,0.8681197166442871,0.4940789043903351
1685435993.7060874,15,-8.1663236618042,-8.270004272460938,1.4849354028701782,0.03621738404035568,-0.030589789152145386,0.8681517839431763,0.49402937293052673
1685435993.7147713,15,-8.166327476501465,-8.269997596740723,1.4849411249160767,0.03618524596095085,-0.030643194913864136,0.8681090474128723,0.4941035807132721
1685435993.7227588,15,-8.166322708129883,-8.270007133483887,1.4849413633346558,0.03619754686951637,-0.030686603859066963,0.8681575059890747,0.4940148890018463
1685435993.7307785,15,-8.166326522827148,-8.27000617980957,1.4849425554275513,0.03622255474328995,-0.030619759112596512,0.8681190013885498,0.49408483505249023
1685435993.7408547,15,-8.166328430175781,-8.270002365112305,1.4849382638931274,0.036239173263311386,-0.030646882951259613,0.8681415319442749,0.49404221773147583
1685435993.7469084,15,-8.166329383850098,-8.26999568939209,1.4849404096603394,0.0362418033182621,-0.030623333528637886,0.8681536316871643,0.4940224587917328
1685435993.756164,15,-8.166327476501465,-8.269994735717773,1.4849417209625244,0.0361674502491951,-0.030697088688611984,0.8681247234344482,0.49407386779785156
1685435993.7651522,15,-8.166322708129883,-8.269998550415039,1.4849427938461304,0.036281295120716095,-0.030596667900681496,0.8681178092956543,0.4940842092037201
1685435993.773058,15,-8.166325569152832,-8.270000457763672,1.4849480390548706,0.036185361444950104,-0.03072637878358364,0.8681393265724182,0.4940452575683594
1685435993.78103,15,-8.166328430175781,-8.270000457763672,1.4849449396133423,0.03625545650720596,-0.030649546533823013,0.8681201338768005,0.49407854676246643
1685435993.7900035,15,-8.1663236618042,-8.270000457763672,1.4849470853805542,0.036174047738313675,-0.030727405101060867,0.8681234121322632,0.49407410621643066
1685435993.7978213,15,-8.166327476501465,-8.270002365112305,1.484940767288208,0.03621136024594307,-0.03065348044037819,0.8680930137634277,0.4941291809082031
1685435993.805694,15,-8.1663236618042,-8.27000617980957,1.4849380254745483,0.03617486357688904,-0.030716856941580772,0.8681366443634033,0.49405133724212646
1685435993.814191,15,-8.166316986083984,-8.270011901855469,1.4849295616149902,0.03627638891339302,-0.030666988343000412,0.8681437373161316,0.4940345287322998
1685435993.8266103,15,-8.166325569152832,-8.270005226135254,1.484933853149414,0.03619888052344322,-0.030629962682724,0.8681328296661377,0.4940617084503174
1685435993.8316095,15,-8.166329383850098,-8.27000904083252,1.4849367141723633,0.03622813522815704,-0.030647067353129387,0.8681341409683228,0.4940561354160309
1685435993.8402033,15,-8.166327476501465,-8.270008087158203,1.4849426746368408,0.036227721720933914,-0.030619032680988312,0.8681424856185913,0.49404317140579224
1685435993.8472025,15,-8.166322708129883,-8.270002365112305,1.4849402904510498,0.03622938692569733,-0.030626140534877777,0.8681300282478333,0.49406448006629944
1685435993.8551848,15,-8.16632080078125,-8.270003318786621,1.4849379062652588,0.0362248569726944,-0.030686788260936737,0.8681527376174927,0.4940211772918701
1685435993.8642259,15,-8.166319847106934,-8.270008087158203,1.4849348068237305,0.036330435425043106,-0.0306317787617445,0.868128776550293,0.4940589964389801
1685435993.8717086,15,-8.166325569152832,-8.270004272460938,1.484939694404602,0.0362597331404686,-0.030708007514476776,0.868134081363678,0.4940500259399414
1685435993.8817754,15,-8.166326522827148,-8.270003318786621,1.4849426746368408,0.036302559077739716,-0.030684592202305794,0.8681038022041321,0.49410179257392883
1685435993.8884966,15,-8.166326522827148,-8.270003318786621,1.484937310218811,0.036360789090394974,-0.03065524622797966,0.8681135773658752,0.49408209323883057
1685435993.8979812,15,-8.166319847106934,-8.270000457763672,1.4849437475204468,0.0362483449280262,-0.030671533197164536,0.8680953979492188,0.4941212832927704
1685435993.9049525,15,-8.166328430175781,-8.26999568939209,1.4849348068237305,0.03620706871151924,-0.030676787719130516,0.8681541681289673,0.4940207004547119
1685435993.9180195,15,-8.166327476501465,-8.26999282836914,1.4849333763122559,0.036306820809841156,-0.030618838965892792,0.8681625723838806,0.49400222301483154
1685435993.9286642,15,-8.166318893432617,-8.27000617980957,1.4849364757537842,0.03629355877637863,-0.0307515487074852,0.8681557774543762,0.4940067529678345
1685435993.931824,15,-8.166325569152832,-8.269997596740723,1.4849371910095215,0.036198925226926804,-0.030589286237955093,0.8681309819221497,0.4940674901008606
1685435993.9396229,15,-8.166330337524414,-8.27000617980957,1.4849374294281006,0.03615441918373108,-0.03065970353782177,0.8681449294090271,0.49404194951057434
1685435993.9475572,15,-8.16632080078125,-8.27000617980957,1.484938621520996,0.03622021526098251,-0.030515402555465698,0.8681350350379944,0.4940633177757263
1685435993.9565358,15,-8.166329383850098,-8.270009994506836,1.4849404096603394,0.036219216883182526,-0.030633803457021713,0.8681512475013733,0.4940275251865387
1685435993.964173,15,-8.166322708129883,-8.270008087158203,1.4849411249160767,0.03616679087281227,-0.03064407967031002,0.8681417107582092,0.49404746294021606
1685435993.9721649,15,-8.166325569152832,-8.270002365112305,1.4849424362182617,0.03630513325333595,-0.030714401975274086,0.8681333065032959,0.49404779076576233
1685435993.9801843,15,-8.1663236618042,-8.269998550415039,1.484941005706787,0.036166224628686905,-0.030777471140027046,0.8681430816650391,0.4940367341041565
1685435993.9895842,15,-8.166326522827148,-8.270002365112305,1.4849389791488647,0.036258649080991745,-0.030597548931837082,0.868136465549469,0.4940529465675354
1685435993.9979618,15,-8.166325569152832,-8.270002365112305,1.48494291305542,0.03622736409306526,-0.03064589388668537,0.8681150674819946,0.49408963322639465
1685435994.0060475,15,-8.16632080078125,-8.270001411437988,1.4849390983581543,0.0363302044570446,-0.03070322424173355,0.8681300282478333,0.49405229091644287
1685435994.0140457,15,-8.166316032409668,-8.270010948181152,1.4849318265914917,0.03628575801849365,-0.030668238177895546,0.8681110143661499,0.49409112334251404
1685435994.0320292,15,-8.1663236618042,-8.269998550415039,1.484935998916626,0.03617625683546066,-0.03076787479221821,0.868130087852478,0.49405962228775024
1685435994.0350296,15,-8.166325569152832,-8.270008087158203,1.4849364757537842,0.03620690107345581,-0.030676376074552536,0.8681255578994751,0.4940708875656128
1685435994.0402682,15,-8.166336059570312,-8.269993782043457,1.484936237335205,0.036249518394470215,-0.030616579577326775,0.8681178689002991,0.49408501386642456
1685435994.0491316,15,-8.166328430175781,-8.269998550415039,1.4849387407302856,0.036254554986953735,-0.03062436915934086,0.8681444525718689,0.4940374493598938
1685435994.0565672,15,-8.166324615478516,-8.270003318786621,1.484938621520996,0.036182478070259094,-0.030635138973593712,0.8681718111038208,0.4939940869808197
1685435994.0669522,15,-8.166340827941895,-8.269918441772461,1.4848742485046387,0.03323525935411453,-0.03342823684215546,0.8677628636360168,0.49473807215690613
1685435994.0749516,15,-8.166325569152832,-8.270001411437988,1.4849427938461304,0.036197807639837265,-0.030680721625685692,0.8681278824806213,0.49406713247299194
1685435994.081954,15,-8.166327476501465,-8.270007133483887,1.4849424362182617,0.036156170070171356,-0.030703917145729065,0.8681079745292664,0.4941039979457855
1685435994.0889714,15,-8.16632080078125,-8.270007133483887,1.4849399328231812,0.036246661096811295,-0.03071364387869835,0.8681301474571228,0.4940578043460846
1685435994.0979698,15,-8.166369438171387,-8.270000457763672,1.4848477840423584,0.03269728273153305,-0.03399956226348877,0.8680902719497681,0.4941600263118744
1685435994.10595,15,-8.166340827941895,-8.269915580749512,1.4848688840866089,0.03315324708819389,-0.03350074589252472,0.8677349090576172,0.4947875440120697
1685435994.1149502,15,-8.166319847106934,-8.270004272460938,1.4849461317062378,0.036226727068424225,-0.03070381097495556,0.8681323528289795,0.49405592679977417
1685435994.1226895,15,-8.1663236618042,-8.269997596740723,1.4849505424499512,0.036133963614702225,-0.030708810314536095,0.8681537508964539,0.4940248131752014
1685435994.1335351,15,-8.166318893432617,-8.270004272460938,1.4849371910095215,0.03627801686525345,-0.03064342774450779,0.8681582808494568,0.4940102994441986
1685435994.1402016,15,-8.166327476501465,-8.270002365112305,1.4849433898925781,0.036253344267606735,-0.030681967735290527,0.8681090474128723,0.49409613013267517
1685435994.1484714,15,-8.166328430175781,-8.270005226135254,1.484930396080017,0.036303963512182236,-0.030573271214962006,0.8681061863899231,0.49410417675971985
1685435994.1563425,15,-8.1663236618042,-8.270010948181152,1.4849348068237305,0.036254942417144775,-0.030579369515180588,0.8681013584136963,0.4941159188747406
1685435994.164202,15,-8.166325569152832,-8.27000904083252,1.484940528869629,0.03622407093644142,-0.030543262138962746,0.8681207299232483,0.4940863251686096
1685435994.1715584,15,-8.1663236618042,-8.270005226135254,1.4849387407302856,0.03622860461473465,-0.03073081560432911,0.8681158423423767,0.49408313632011414
1685435994.1806333,15,-8.16632080078125,-8.270003318786621,1.484940767288208,0.03624686598777771,-0.030681587755680084,0.8681578040122986,0.4940111041069031
1685435994.1891968,15,-8.166326522827148,-8.270001411437988,1.4849404096603394,0.036130718886852264,-0.0306398868560791,0.8681328892707825,0.49406594038009644
1685435994.1981676,15,-8.166319847106934,-8.269997596740723,1.4849432706832886,0.036167170852422714,-0.030724037438631058,0.8681409955024719,0.49404385685920715
1685435994.206266,15,-8.166322708129883,-8.270005226135254,1.4849450588226318,0.036219704896211624,-0.030795201659202576,0.8681249022483826,0.4940636456012726
1685435994.2149081,15,-8.16632080078125,-8.270004272460938,1.4849497079849243,0.036145392805337906,-0.0307410079985857,0.8681342005729675,0.4940562844276428
1685435994.2229066,15,-8.166324615478516,-8.270007133483887,1.4849390983581543,0.036255281418561935,-0.03071420080959797,0.868116021156311,0.49408191442489624
1685435994.2326922,15,-8.166328430175781,-8.270001411437988,1.48494291305542,0.036172643303871155,-0.030693570151925087,0.868127703666687,0.4940686523914337
1685435994.2387724,15,-8.166332244873047,-8.269997596740723,1.4849344491958618,0.03624432906508446,-0.030689425766468048,0.8681303262710571,0.49405908584594727
1685435994.24788,15,-8.1663236618042,-8.270004272460938,1.4849413633346558,0.03621670603752136,-0.030663223937153816,0.8681357502937317,0.4940532147884369
1685435994.2558424,15,-8.166324615478516,-8.270003318786621,1.4849424362182617,0.03616492077708244,-0.030600469559431076,0.868131160736084,0.4940687417984009
1685435994.2633903,15,-8.1663236618042,-8.27000617980957,1.4849445819854736,0.03619721904397011,-0.030685216188430786,0.8681383728981018,0.49404871463775635
1685435994.2736475,15,-8.1663179397583,-8.270003318786621,1.4849423170089722,0.03619580715894699,-0.030719036236405373,0.8681637644767761,0.4940018653869629
1685435994.2804933,15,-8.166322708129883,-8.269999504089355,1.4849419593811035,0.036233216524124146,-0.030662762001156807,0.868127167224884,0.4940669536590576
1685435994.288637,15,-8.166319847106934,-8.270004272460938,1.4849339723587036,0.036292679607868195,-0.030707556754350662,0.8681216835975647,0.4940696358680725
1685435994.2966554,15,-8.166326522827148,-8.270004272460938,1.484941005706787,0.03624388575553894,-0.030605772510170937,0.868098795413971,0.4941198229789734
1685435994.3054006,15,-8.1663236618042,-8.27000617980957,1.484940767288208,0.03622172400355339,-0.03064822219312191,0.8681215643882751,0.49407872557640076
1685435994.313434,15,-8.166328430175781,-8.26999568939209,1.4849369525909424,0.03624717518687248,-0.03062503971159458,0.868115246295929,0.4940892457962036
1685435994.3234487,15,-8.1663236618042,-8.270005226135254,1.4849402904510498,0.03626278042793274,-0.030657745897769928,0.8681132197380066,0.4940895736217499
1685435994.3301172,15,-8.166324615478516,-8.269999504089355,1.484939455986023,0.03623223677277565,-0.03061024285852909,0.8681241869926453,0.49407562613487244
1685435994.3392165,15,-8.16632080078125,-8.270001411437988,1.4849395751953125,0.03612849488854408,-0.030657967552542686,0.8681259751319885,0.49407708644866943
1685435994.348214,15,-8.166325569152832,-8.270003318786621,1.4849368333816528,0.03623956814408302,-0.030697660520672798,0.8681057691574097,0.49410197138786316
1685435994.3562984,15,-8.16632080078125,-8.27000617980957,1.484940767288208,0.036276135593652725,-0.030749661847949028,0.8681486248970032,0.49402084946632385
1685435994.3655748,15,-8.166326522827148,-8.270003318786621,1.4849388599395752,0.03616870194673538,-0.03067772649228573,0.8681282997131348,0.4940688908100128
1685435994.3725727,15,-8.166327476501465,-8.270005226135254,1.4849390983581543,0.03622841835021973,-0.030656736344099045,0.8681092262268066,0.4940991699695587
1685435994.3812158,15,-8.166326522827148,-8.270010948181152,1.48494291305542,0.03624703362584114,-0.03076794743537903,0.8681169748306274,0.49407726526260376
1685435994.3885202,15,-8.166330337524414,-8.27000617980957,1.4849425554275513,0.03621866554021835,-0.030674371868371964,0.8681338429450989,0.4940556585788727
1685435994.3975024,15,-8.166319847106934,-8.27000617980957,1.4849350452423096,0.03630964457988739,-0.030673382803797722,0.8681133389472961,0.4940851032733917
1685435994.4074123,15,-8.166325569152832,-8.270005226135254,1.484939455986023,0.03621724992990494,-0.03066089190542698,0.8681058883666992,0.4941057860851288
1685435994.4145167,15,-8.166322708129883,-8.270001411437988,1.4849427938461304,0.036245644092559814,-0.030640065670013428,0.8681315779685974,0.494059681892395
1685435994.423517,15,-8.166321754455566,-8.270004272460938,1.4849441051483154,0.03626960143446922,-0.03061697632074356,0.8681140542030334,0.49409031867980957
1685435994.4307983,15,-8.1663236618042,-8.270001411437988,1.484938383102417,0.03625177964568138,-0.03062225691974163,0.8681581020355225,0.4940139055252075
1685435994.4398623,15,-8.1663179397583,-8.270009994506836,1.4849348068237305,0.036240626126527786,-0.03067057393491268,0.8681215643882751,0.49407580494880676
1685435994.4477718,15,-8.166325569152832,-8.270002365112305,1.484937310218811,0.036223262548446655,-0.030774373561143875,0.8681479692459106,0.49402421712875366
1685435994.4557576,15,-8.166333198547363,-8.270005226135254,1.4849375486373901,0.03617965057492256,-0.03060731291770935,0.8681325316429138,0.49406495690345764
1685435994.4648705,15,-8.166324615478516,-8.270002365112305,1.4849345684051514,0.036140695214271545,-0.03066953830420971,0.8681212663650513,0.49408382177352905
1685435994.473571,15,-8.166325569152832,-8.270002365112305,1.484939455986023,0.03621188551187515,-0.030636515468358994,0.8681167364120483,0.4940885305404663
1685435994.48256,15,-8.166341781616211,-8.269919395446777,1.4848685264587402,0.03320259973406792,-0.03348470479249954,0.8677133917808533,0.4948232173919678
1685435994.4905705,15,-8.166322708129883,-8.270001411437988,1.4849412441253662,0.036181360483169556,-0.03075304813683033,0.8681333661079407,0.49405437707901
1685435994.4975557,15,-8.1663236618042,-8.270003318786621,1.4849448204040527,0.03622499108314514,-0.030748020857572556,0.8681296706199646,0.4940580129623413
1685435994.5075562,15,-8.166325569152832,-8.270008087158203,1.484932780265808,0.03629397600889206,-0.03069639764726162,0.8681436777114868,0.49403131008148193
1685435994.514571,15,-8.166324615478516,-8.270011901855469,1.4849379062652588,0.036211784929037094,-0.03064311295747757,0.8681035041809082,0.4941115379333496
1685435994.52257,15,-8.1663236618042,-8.270008087158203,1.484934687614441,0.036239851266145706,-0.030673552304506302,0.868128776550293,0.494063138961792
1685435994.53057,15,-8.166325569152832,-8.27000617980957,1.4849367141723633,0.03622273728251457,-0.030680470168590546,0.8681363463401794,0.4940505921840668
1685435994.5405688,15,-8.1663236618042,-8.27000904083252,1.484936237335205,0.03623143956065178,-0.030646398663520813,0.868127167224884,0.49406832456588745
1685435994.5465534,15,-8.166327476501465,-8.270005226135254,1.4849387407302856,0.036264609545469284,-0.03062988817691803,0.8681166172027588,0.4940854609012604
1685435994.5555706,15,-8.166330337524414,-8.269996643066406,1.4849454164505005,0.036183327436447144,-0.030679628252983093,0.8681192398071289,0.49408358335494995
1685435994.5641186,15,-8.166322708129883,-8.270005226135254,1.4849400520324707,0.03618215397000313,-0.03052210807800293,0.8681296706199646,0.4940749704837799
1685435994.5730894,15,-8.16632080078125,-8.27000617980957,1.4849350452423096,0.0362674817442894,-0.03055361844599247,0.8681507110595703,0.49402984976768494
1685435994.582079,15,-8.166325569152832,-8.269999504089355,1.4849364757537842,0.03626440092921257,-0.030677413567900658,0.868134617805481,0.4940507113933563
1685435994.5890956,15,-8.166325569152832,-8.270003318786621,1.4849387407302856,0.036205001175403595,-0.030713381245732307,0.8681704998016357,0.49398982524871826
1685435994.597829,15,-8.166319847106934,-8.27000617980957,1.4849356412887573,0.03622899204492569,-0.030635880306363106,0.8681434392929077,0.4940405786037445
1685435994.6058261,15,-8.166325569152832,-8.270002365112305,1.484939455986023,0.036222200840711594,-0.03067532368004322,0.8681278228759766,0.4940658211708069
1685435994.6148531,15,-8.166322708129883,-8.269998550415039,1.4849388599395752,0.03616102784872055,-0.030624540522694588,0.8681703209877014,0.4939989447593689
1685435994.622271,15,-8.166325569152832,-8.270003318786621,1.4849438667297363,0.036270178854465485,-0.03066549450159073,0.8681247234344482,0.49406853318214417
1685435994.6302958,15,-8.166322708129883,-8.270005226135254,1.484938621520996,0.036238472908735275,-0.030681824311614037,0.8681210279464722,0.49407637119293213
1685435994.6423123,15,-8.1663236618042,-8.270002365112305,1.4849427938461304,0.0362413227558136,-0.030713535845279694,0.868118166923523,0.4940791726112366
1685435994.6474974,15,-8.166319847106934,-8.270007133483887,1.4849417209625244,0.03621898218989372,-0.030653396621346474,0.8681088089942932,0.4941008985042572
1685435994.6570866,15,-8.16633129119873,-8.270004272460938,1.484940528869629,0.036254335194826126,-0.030684998258948326,0.8681217432022095,0.4940735697746277
1685435994.6640818,15,-8.1663236618042,-8.270007133483887,1.4849333763122559,0.03622300177812576,-0.03060399554669857,0.8681179881095886,0.4940875172615051
1685435994.6720872,15,-8.16633129119873,-8.270001411437988,1.484939455986023,0.036230165511369705,-0.030645640566945076,0.8681192994117737,0.49408218264579773
1685435994.6803157,15,-8.166330337524414,-8.270005226135254,1.4849445819854736,0.03621388599276543,-0.030719224363565445,0.8681111335754395,0.494093120098114
1685435994.6892955,15,-8.166326522827148,-8.270009994506836,1.48493492603302,0.03625645488500595,-0.030668659135699272,0.8680954575538635,0.49412083625793457
1685435994.6982045,15,-8.166325569152832,-8.270001411437988,1.484941005706787,0.03624831140041351,-0.030642330646514893,0.8681284189224243,0.4940650165081024
1685435994.7052011,15,-8.166322708129883,-8.27000617980957,1.4849375486373901,0.03620360046625137,-0.030594155192375183,0.8681181073188782,0.4940894544124603
1685435994.7142172,15,-8.166319847106934,-8.270012855529785,1.4849340915679932,0.0362607017159462,-0.030647527426481247,0.8680995106697083,0.49411463737487793
1685435994.7236462,15,-8.166322708129883,-8.270013809204102,1.4849364757537842,0.03629463165998459,-0.030685177072882652,0.868128776550293,0.49405837059020996
1685435994.730678,15,-8.166326522827148,-8.270004272460938,1.4849395751953125,0.03617288917303085,-0.030745090916752815,0.8680940866470337,0.4941244125366211
1685435994.738668,15,-8.166319847106934,-8.270004272460938,1.4849393367767334,0.036281343549489975,-0.030567852780222893,0.8681526780128479,0.4940246641635895
1685435994.7479584,15,-8.166332244873047,-8.270003318786621,1.4849376678466797,0.03616466000676155,-0.030588971450924873,0.8681114912033081,0.4941042363643646
1685435994.7556777,15,-8.166327476501465,-8.269996643066406,1.4849447011947632,0.036218661814928055,-0.03062864951789379,0.8681493401527405,0.4940313398838043
1685435994.7639995,15,-8.166329383850098,-8.270005226135254,1.4849376678466797,0.036274902522563934,-0.03071577474474907,0.8681241869926453,0.49406594038009644
1685435994.7719824,15,-8.166319847106934,-8.27000617980957,1.484943151473999,0.03613101318478584,-0.030703436583280563,0.8681260347366333,0.4940740466117859
1685435994.781,15,-8.166329383850098,-8.270004272460938,1.4849413633346558,0.036248721182346344,-0.030606886371970177,0.8681163787841797,0.4940883219242096
1685435994.7892103,15,-8.166324615478516,-8.27000617980957,1.484940528869629,0.03612727299332619,-0.030739393085241318,0.8681333661079407,0.49405908584594727
1685435994.797218,15,-8.1663236618042,-8.270009994506836,1.4849413633346558,0.03616957738995552,-0.030756458640098572,0.8681264519691467,0.49406707286834717
1685435994.8057988,15,-8.166325569152832,-8.270007133483887,1.484938383102417,0.036258514970541,-0.030610069632530212,0.8681223392486572,0.4940769672393799
1685435994.8153322,15,-8.166326522827148,-8.270002365112305,1.4849382638931274,0.03626114875078201,-0.03055405244231224,0.86812824010849,0.4940698742866516
1685435994.823407,15,-8.166329383850098,-8.270001411437988,1.4849424362182617,0.03617788851261139,-0.030656294897198677,0.8681080341339111,0.49410516023635864
1685435994.8307402,15,-8.166328430175781,-8.26999568939209,1.4849469661712646,0.036180827766656876,-0.03066091611981392,0.8681137561798096,0.494094580411911
1685435994.8389058,15,-8.1663236618042,-8.269999504089355,1.4849441051483154,0.03619816154241562,-0.030576109886169434,0.8681408762931824,0.49405086040496826
1685435994.852914,15,-8.166322708129883,-8.270004272460938,1.4849367141723633,0.03626706078648567,-0.030732998624444008,0.8681376576423645,0.49404168128967285
1685435994.8563685,15,-8.1663236618042,-8.270000457763672,1.4849390983581543,0.036214105784893036,-0.030680589377880096,0.8681403398513794,0.49404412508010864
1685435994.865117,15,-8.1663236618042,-8.270000457763672,1.4849424362182617,0.03629157319664955,-0.03056984953582287,0.8681216239929199,0.4940783977508545
1685435994.872185,15,-8.166319847106934,-8.27001667022705,1.4849402904510498,0.03630775585770607,-0.030606508255004883,0.8681154251098633,0.4940856993198395
1685435994.8821616,15,-8.166329383850098,-8.269998550415039,1.4849388599395752,0.036230944097042084,-0.03057917021214962,0.8680896162986755,0.4941385090351105
1685435994.8921797,15,-8.166327476501465,-8.269997596740723,1.4849451780319214,0.03611316904425621,-0.030681483447551727,0.8681272268295288,0.49407461285591125
1685435994.9021592,15,-8.166327476501465,-8.270004272460938,1.4849456548690796,0.03616606444120407,-0.030613619834184647,0.8681138753890991,0.4940982460975647
1685435994.9071598,15,-8.1663236618042,-8.270007133483887,1.4849432706832886,0.03621377795934677,-0.030682694166898727,0.8681229948997498,0.4940744638442993
1685435994.926228,15,-8.16632080078125,-8.269997596740723,1.4849352836608887,0.03628335893154144,-0.03065308928489685,0.8681483864784241,0.49402663111686707
1685435994.9352398,15,-8.1663179397583,-8.270009994506836,1.4849369525909424,0.03627337887883186,-0.030606146901845932,0.8681259751319885,0.4940696954727173
1685435994.9382305,15,-8.166358947753906,-8.270073890686035,1.4849172830581665,0.03560122102499008,-0.03120134212076664,0.8684486150741577,0.49351394176483154
1685435994.9452276,15,-8.166325569152832,-8.270007133483887,1.4849350452423096,0.036337949335575104,-0.030648497864603996,0.8681232333183289,0.4940672516822815
1685435994.9512115,15,-8.166321754455566,-8.270007133483887,1.4849309921264648,0.036268915981054306,-0.030611075460910797,0.8681459426879883,0.49403461813926697
1685435994.9564364,15,-8.16632080078125,-8.270001411437988,1.484941005706787,0.03617081791162491,-0.030679898336529732,0.8681520223617554,0.4940268397331238
1685435994.9634364,15,-8.166322708129883,-8.270004272460938,1.4849462509155273,0.036209285259246826,-0.030637327581644058,0.8681614398956299,0.49401023983955383
1685435994.9725761,15,-8.166327476501465,-8.270003318786621,1.4849412441253662,0.03622885048389435,-0.03056042268872261,0.8681555390357971,0.4940239191055298
1685435994.9802947,15,-8.16633129119873,-8.26999568939209,1.4849398136138916,0.036327674984931946,-0.03062140755355358,0.8680907487869263,0.49412664771080017
1685435994.989294,15,-8.1663236618042,-8.270000457763672,1.4849425554275513,0.03624428063631058,-0.03072819672524929,0.8681151270866394,0.49408331513404846
1685435994.997781,15,-8.1663179397583,-8.270007133483887,1.4849324226379395,0.036201223731040955,-0.030737070366740227,0.8681079149246216,0.4940984547138214
1685435995.0065968,15,-8.166329383850098,-8.270004272460938,1.4849377870559692,0.03629407659173012,-0.03061000443994999,0.8681601881980896,0.49400779604911804
1685435995.014376,15,-8.166327476501465,-8.269996643066406,1.4849433898925781,0.036239251494407654,-0.030702343210577965,0.8681718707084656,0.4939855635166168
1685435995.0233448,15,-8.166329383850098,-8.270008087158203,1.4849411249160767,0.036277029663324356,-0.030621375888586044,0.8681154251098633,0.49408695101737976
1685435995.0305817,15,-8.166332244873047,-8.270001411437988,1.4849398136138916,0.036231499165296555,-0.030598348006606102,0.8681145310401917,0.4940933585166931
1685435995.0395975,15,-8.16633129119873,-8.270001411437988,1.4849357604980469,0.03628820925951004,-0.030632780864834785,0.8681354522705078,0.4940503239631653
1685435995.0475955,15,-8.166322708129883,-8.270002365112305,1.4849393367767334,0.036222901195287704,-0.03068697266280651,0.8681289553642273,0.49406322836875916
1685435995.0566487,15,-8.16632080078125,-8.27000904083252,1.4849385023117065,0.036307159811258316,-0.030579794198274612,0.8681029081344604,0.4941093325614929
1685435995.064222,15,-8.166324615478516,-8.270002365112305,1.4849365949630737,0.03627394139766693,-0.03073427639901638,0.8681403398513794,0.4940364956855774
1685435995.0723727,15,-8.16632080078125,-8.270000457763672,1.484940528869629,0.036282628774642944,-0.030699048191308975,0.8681489825248718,0.4940227270126343
